발생일시,월별,시간대별,관할해경서,발생해역,위도,경도,기상상태,발생원인,발생유형,사고선박수,발생인원,구조,부상,사망,실종,선 종,톤수
2024-10-25 12:51,10,12,평택,영해,37 | 4 | 10,126 | 25 | 44,양호,정비불량,기관손상,1,10,10,0,0,0,낚시어선,4.59
2024-10-25 12:18,10,12,군산,영해,35 | 57 | 17,126 | 30 | 47,양호,정비불량,추진기손상,1,2,2,0,0,0,모터보트,0.7
2024-10-25 12:10,10,12,태안,영해,36 | 38 | 34,126 | 0 | 8,양호,운항부주의,추진기손상,1,2,2,0,0,0,고무보트,0.1
2024-10-25 11:54,10,11,울산,항계 내,35 | 27 | 0,129 | 21 | 50,양호,원인미상,기관손상,1,2,2,0,0,0,기타,72
2024-10-25 11:26,10,11,포항,항계 내,36 | 2 | 44,129 | 22 | 57,황천6급,운항부주의,부유물감김,1,1,1,0,0,0,어선,4.76
2024-10-25 10:57,10,10,동해,영해,37 | 33 | 41,129 | 7 | 53,양호,운항부주의,부유물감김,1,3,3,0,0,0,어선,4.99
2024-10-25 10:33,10,10,여수,항계 내,34 | 25 | 45,127 | 12 | 18,황천6급,운항부주의,좌초/좌주,1,1,1,0,0,0,어선,1.1
2024-10-25 10:31,10,10,인천,영해,37 | 22 | 31,126 | 16 | 31,양호,운항부주의,부유물감김,1,2,2,0,0,0,모터보트,4.99
2024-10-25 08:23,10,8,목포,영해,34 | 58 | 0,125 | 58 | 10,양호,운항부주의,부유물감김,1,3,3,0,0,0,예부선,52
2024-10-24 19:20,10,19,보령,영해,36 | 21 | 59,126 | 17 | 53,양호,운항부주의,부유물감김,1,2,2,0,0,0,예부선,43
2024-10-24 19:02,10,19,창원,영해,35 | 4 | 14,128 | 33 | 46,양호,운항부주의,충돌,1,1,1,1,0,0,어선,0.36
2024-10-24 19:02,10,19,창원,영해,35 | 4 | 14,128 | 33 | 46,양호,운항부주의,충돌,1,2,2,0,0,0,어선,2.37
2024-10-24 18:44,10,18,보령,영해,36 | 31 | 5,126 | 28 | 3,양호,운항부주의,운항저해,1,21,21,0,0,0,낚시어선,9.77
2024-10-24 17:34,10,17,평택,영해,37 | 18 | 1,126 | 44 | 24,양호,운항부주의,부유물감김,1,1,1,0,0,0,모터보트,0.63
2024-10-24 15:38,10,15,울진,영해,36 | 34 | 5,129 | 25 | 26,양호,운항부주의,추진기손상,1,1,1,0,0,0,어선,1.54
2024-10-24 15:38,10,15,울진,영해,36 | 34 | 5,129 | 25 | 26,양호,운항부주의,추진기손상,1,2,2,0,0,0,어선,7.31
2024-10-24 15:37,10,15,평택,영해,37 | 7 | 23,126 | 31 | 51,양호,정비불량,추진기손상,1,4,4,0,0,0,모터보트,1
2024-10-24 15:13,10,15,보령,영해,36 | 14 | 53,126 | 18 | 18,양호,정비불량,추진기손상,1,4,4,0,0,0,모터보트,0.71
2024-10-24 13:26,10,13,평택,영해,37 | 2 | 3,126 | 24 | 29,양호,운항부주의,충돌,1,12,12,0,0,0,낚시어선,4.5
2024-10-24 13:26,10,13,평택,영해,37 | 2 | 3,126 | 24 | 29,양호,운항부주의,충돌,1,2,2,0,0,0,모터보트,0.3
2024-10-24 13:22,10,13,사천,영해,34 | 53 | 58,128 | 16 | 28,양호,정비불량,키손상,1,1,1,0,0,0,어선,2.99
2024-10-24 12:56,10,12,보령,영해,36 | 7 | 11,126 | 21 | 43,양호,재질불량,기관손상,1,2,2,0,0,0,어선,7.93
2024-10-24 10:45,10,10,완도,항계 내,34 | 23 | 43,126 | 19 | 51,양호,운항부주의,전복,1,1,1,0,0,0,어선,0.87
2024-10-24 09:06,10,9,목포,영해,34 | 31 | 21,126 | 4 | 42,양호,정비불량,기관손상,1,8,8,0,0,0,예부선,289
2024-10-24 08:41,10,8,부산,항계 내,35 | 2 | 57,129 | 0 | 24,양호,정비불량,접촉,1,8,8,0,0,0,유조선,1036
2024-10-24 08:19,10,8,태안,영해,36 | 58 | 12,126 | 10 | 40,양호,정비불량,기관손상,1,3,3,0,0,0,예부선,50
2024-10-24 08:17,10,8,통영,영해,34 | 44 | 12,128 | 30 | 50,양호,정비불량,추진기손상,1,2,2,0,0,0,어선,1.3
2024-10-24 07:02,10,7,보령,영해,36 | 25 | 17,126 | 29 | 21,양호,정비불량,기관손상,1,3,3,0,0,0,어선,9.77
2024-10-24 04:41,10,4,여수,영해,34 | 15 | 27,127 | 25 | 0,황천6급,운항부주의,부유물감김,1,3,3,0,0,0,어선,7.93
2024-10-23 16:48,10,16,여수,영해,34 | 40 | 50,127 | 41 | 26,황천6급,정비불량,추진기손상,1,2,2,0,0,0,어선,4.93
2024-10-23 16:05,10,16,창원,항계 내,35 | 2 | 8,128 | 48 | 42,양호,관리소홀,표류,1,0,0,0,0,0,요트,2.6
2024-10-23 15:06,10,15,서귀포,영해-EEZ,32 | 24 | 0,126 | 42 | 0,양호,정비불량,기관손상,1,10,10,0,0,0,어선,72
2024-10-23 14:43,10,14,제주,영해,33 | 33 | 33,126 | 44 | 16,양호,정비불량,침수,1,0,0,0,0,0,요트,6.31
2024-10-23 10:21,10,10,창원,영해,35 | 0 | 7,128 | 50 | 33,양호,운항부주의,부유물감김,1,3,3,0,0,0,모터보트,2.06
2024-10-23 10:21,10,10,창원,항계 내,35 | 0 | 7,128 | 50 | 33,양호,운항부주의,표류,1,3,3,0,0,0,모터보트,2.06
2024-10-23 07:31,10,7,사천,영해,34 | 55 | 23,128 | 3 | 57,양호,정비불량,기관손상,1,6,6,0,0,0,낚시어선,5.39
2024-10-23 01:48,10,1,창원,영해,35 | 4 | 59,128 | 29 | 20,양호,배터리 방전,운항저해,1,1,1,0,0,0,어선,0.66
2024-10-22 15:28,10,15,여수,영해,34 | 52 | 3,127 | 38 | 39,황천6급,정비불량,추진기손상,1,3,3,0,0,0,모터보트,1
2024-10-22 14:15,10,14,창원,항계 내,35 | 2 | 3,128 | 29 | 35,양호,연료고갈,운항저해,1,1,1,0,0,0,기타,4.85
2024-10-22 11:53,10,11,평택,영해,37 | 9 | 10,126 | 28 | 36,양호,정비불량,기관손상,1,2,2,0,0,0,어선,3
2024-10-22 09:02,10,9,인천,영해,37 | 14 | 48,126 | 19 | 13,양호,운항부주의,좌초/좌주,1,19,19,0,0,0,낚시어선,9.77
2024-10-22 08:56,10,8,평택,영해,37 | 3 | 11,126 | 31 | 35,양호,정비불량,추진기손상,1,1,1,0,0,0,모터보트,0.26
2024-10-22 08:46,10,8,통영,영해,34 | 28 | 36,128 | 5 | 39,양호,정비불량,기관손상,1,3,3,0,0,0,어선,4.99
2024-10-22 07:30,10,7,통영,영해,34 | 51 | 42,128 | 28 | 27,양호,운항부주의,부유물감김,1,10,10,0,0,0,낚시어선,9.77
2024-10-22 06:42,10,6,통영,영해,34 | 39 | 51,128 | 37 | 23,양호,운항부주의,부유물감김,1,14,14,0,0,0,어선,139
2024-10-22 04:01,10,4,울산,영해-EEZ,35 | 29 | 12,130 | 6 | 18,황천5급,기상악화,충돌,1,24,24,0,0,0,유조선,19968
2024-10-22 04:01,10,4,울산,영해-EEZ,35 | 29 | 12,130 | 6 | 18,황천5급,기상악화,충돌,1,9,9,0,0,0,어선,24
2024-10-22 03:15,10,3,제주,영해,33 | 25 | 9,126 | 14 | 3,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,3.77
2024-10-21 22:21,10,22,인천,영해,37 | 14 | 35,126 | 29 | 53,양호,원인미상,운항저해,1,2,2,0,0,0,고무보트,0.1
2024-10-21 20:33,10,20,창원,영해,35 | 4 | 31,128 | 28 | 41,양호,배터리 방전,기관손상,1,3,3,0,0,0,어선,0.98
2024-10-21 15:28,10,15,서귀포,영해,33 | 11 | 45,126 | 16 | 39,양호,정비불량,기관손상,1,2,2,0,0,0,어선,5.56
2024-10-21 15:20,10,15,목포,영해,34 | 47 | 16,126 | 20 | 51,양호,운항부주의,부유물감김,1,3,3,0,0,0,예부선,103
2024-10-21 10:24,10,10,완도,항계 내,34 | 18 | 56,126 | 46 | 18,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,2.99
2024-10-21 10:10,10,10,제주,항계 내,33 | 31 | 0,126 | 31 | 0,양호,정비불량,침수,1,0,0,0,0,0,어선,32
2024-10-21 10:03,10,10,동해,항계 내,37 | 26 | 17,129 | 11 | 25,양호,관리소홀,침수,1,0,0,0,0,0,기타,9.16
2024-10-21 09:58,10,9,사천,영해,34 | 55 | 9,128 | 2 | 43,양호,운항부주의,충돌,1,7,7,0,0,0,낚시어선,3.86
2024-10-21 09:58,10,9,사천,영해,34 | 55 | 9,128 | 2 | 43,양호,운항부주의,충돌,1,1,1,0,0,0,어선,1.42
2024-10-21 09:34,10,9,여수,영해,34 | 39 | 7,127 | 41 | 48,양호,운항부주의,접촉,1,19,19,2,0,0,낚시어선,9.77
2024-10-21 09:28,10,9,통영,영해,34 | 36 | 45,128 | 25 | 50,풍랑주의보,정비불량,기관손상,1,1,1,0,0,0,어선,25
2024-10-21 09:21,10,9,인천,항계 내,37 | 15 | 15,126 | 29 | 57,양호,관리소홀,전복,1,1,1,0,0,0,어선,3
2024-10-21 08:34,10,8,인천,항계 내,37 | 27 | 6,126 | 36 | 32,양호,관리소홀,침수,1,0,0,0,0,0,기타,4.93
2024-10-21 06:23,10,6,목포,영해,34 | 35 | 12,126 | 17 | 8,양호,정비불량,기관손상,1,3,3,0,0,0,예부선,29
2024-10-20 18:06,10,18,여수,항계 내,34 | 35 | 33,127 | 45 | 27,황천4급,관리소홀,표류,1,0,0,0,0,0,기타,1.27
2024-10-20 16:52,10,16,제주,항계 내,33 | 29 | 38,126 | 26 | 8,양호,정비불량,표류,1,0,0,0,0,0,고무보트,0
2024-10-20 15:26,10,15,제주,항계 내,33 | 30 | 24,126 | 27 | 55,양호,정비불량,침수,1,0,0,0,0,0,모터보트,0.71
2024-10-20 09:55,10,9,제주,항계 내,33 | 31 | 36,126 | 34 | 36,양호,정비불량,접촉,1,0,0,0,0,0,모터보트,1
2024-10-20 08:30,10,8,제주,항계 내,33 | 30 | 27,126 | 27 | 56,양호,관리소홀,표류,1,0,0,0,0,0,어선,7.31
2024-10-20 07:27,10,7,서귀포,항계 내,33 | 27 | 48,126 | 55 | 15,풍랑경보,기상악화,침수,1,0,0,0,0,0,모터보트,1.09
2024-10-20 07:27,10,7,서귀포,항계 내,33 | 27 | 48,126 | 55 | 15,풍랑경보,기상악화,침수,1,0,0,0,0,0,모터보트,1.59
2024-10-20 06:32,10,6,통영,항계 내,34 | 54 | 6,128 | 27 | 19,풍랑경보,관리소홀,전복,1,0,0,0,0,0,어선,2.53
2024-10-19 21:57,10,21,속초,항계 내,38 | 26 | 44,128 | 27 | 31,양호,관리소홀,표류,1,0,0,0,0,0,어선,7.93
2024-10-19 19:11,10,19,포항,영해,35 | 48 | 17,129 | 30 | 12,풍랑경보,기상악화,표류,1,0,0,0,0,0,어선,24
2024-10-19 19:06,10,19,평택,영해,37 | 8 | 12,126 | 34 | 18,양호,운항부주의,부유물감김,1,11,11,0,0,0,요트,6.14
2024-10-19 18:04,10,18,속초,항계 내,38 | 10 | 12,128 | 36 | 31,양호,관리소홀,표류,1,0,0,0,0,0,모터보트,2.02
2024-10-19 17:00,10,17,창원,영해,35 | 7 | 23,128 | 36 | 38,풍랑주의보,기상악화,기관손상,1,2,2,0,0,0,어선,1.24
2024-10-19 14:24,10,14,사천,항계 내,34 | 55 | 27,128 | 4 | 36,양호,관리소홀,접촉,1,1,1,0,0,0,어선,3.5
2024-10-19 12:43,10,12,여수,영해,34 | 41 | 48,127 | 45 | 12,양호,정비불량,추진기손상,1,1,1,0,0,0,모터보트,3.2
2024-10-19 12:42,10,12,포항,영해,36 | 5 | 14,129 | 25 | 14,풍랑주의보,기상악화,표류,1,0,0,0,0,0,어선,0.71
2024-10-19 12:42,10,12,포항,영해,36 | 5 | 14,129 | 25 | 14,풍랑주의보,기상악화,표류,1,0,0,0,0,0,모터보트,2.51
2024-10-19 11:09,10,11,인천,항계 내,37 | 26 | 55,126 | 36 | 36,양호,관리소홀,표류,1,3,3,0,0,0,화물선,272
2024-10-19 10:43,10,10,인천,항계 내,37 | 22 | 18,126 | 35 | 21,양호,정비불량,추진기손상,1,4,4,0,0,0,모터보트,2.4
2024-10-19 09:57,10,9,창원,영해,35 | 2 | 24,128 | 41 | 23,양호,연료고갈,기관손상,1,2,2,0,0,0,모터보트,0.43
2024-10-19 07:40,10,7,제주,항계 내,33 | 31 | 5,126 | 31 | 54,양호,안전부주의,접촉,1,5,5,0,0,0,어선,9.77
2024-10-19 07:40,10,7,제주,항계 내,33 | 31 | 5,126 | 31 | 54,양호,안전부주의,접촉,1,5,5,0,0,0,어선,20
2024-10-18 20:11,10,20,부산,항계 내,35 | 7 | 12,129 | 3 | 9,양호,운항부주의,접촉,1,8,8,0,0,0,유조선,749
2024-10-18 20:11,10,20,부산,항계 내,35 | 7 | 12,129 | 3 | 9,양호,운항부주의,접촉,1,2,2,0,0,0,관공선,885
2024-10-18 18:51,10,18,울산,항계 내,35 | 29 | 57,129 | 22 | 13,황천6급,정비불량,표류,1,0,0,0,0,0,기타,448
2024-10-18 17:20,10,17,창원,영해,35 | 4 | 4,128 | 29 | 34,양호,운항부주의,부유물감김,1,22,22,0,0,0,어선,9.77
2024-10-18 16:02,10,16,통영,영해,34 | 49 | 9,128 | 20 | 7,양호,기상악화,운항저해,1,2,2,0,0,0,모터보트,0.89
2024-10-18 15:26,10,15,보령,영해,36 | 0 | 24,126 | 39 | 46,양호,관리소홀,침수,1,0,0,0,0,0,기타,0.5
2024-10-18 15:26,10,15,보령,영해,36 | 0 | 24,126 | 39 | 46,양호,관리소홀,침수,1,0,0,0,0,0,기타,0.5
2024-10-18 13:24,10,13,부산,항계 내,35 | 10 | 18,129 | 12 | 29,양호,운항부주의,부유물감김,1,2,2,0,0,0,모터보트,2.99
2024-10-18 12:32,10,12,보령,영해,36 | 10 | 40,126 | 28 | 5,양호,재질불량,키손상,1,1,1,0,0,0,어선,4.99
2024-10-18 12:31,10,12,사천,영해,34 | 57 | 24,128 | 1 | 20,양호,정비불량,기관손상,1,11,11,0,0,0,어선,7.93
2024-10-18 10:57,10,10,목포,영해,34 | 48 | 6,126 | 20 | 57,양호,정비불량,기관손상,1,8,8,0,0,0,어선,2.99
2024-10-18 10:50,10,10,인천,항계 내,37 | 20 | 30,126 | 39 | 59,양호,운항부주의,좌초/좌주,1,5,5,0,0,0,기타,467
2024-10-18 08:35,10,8,포항,영해,35 | 44 | 45,129 | 30 | 44,황천6급,운항부주의,부유물감김,1,1,1,0,0,0,어선,1.42
2024-10-18 07:58,10,7,목포,영해,34 | 32 | 36,126 | 7 | 19,양호,운항부주의,접촉,1,8,8,0,0,0,어선,29
2024-10-18 07:58,10,7,목포,영해,34 | 32 | 36,126 | 7 | 19,양호,운항부주의,접촉,1,8,8,0,0,0,예부선,322
2024-10-18 07:20,10,7,제주,영해,33 | 39 | 46,126 | 44 | 57,양호,정비불량,기관손상,1,8,8,0,0,0,어선,24
2024-10-18 06:10,10,6,제주,영해,33 | 33 | 38,126 | 30 | 14,양호,정비불량,기관손상,1,11,11,0,0,0,어선,9.77
2024-10-18 05:23,10,5,포항,영해,35 | 41 | 48,129 | 28 | 33,황천6급,운항부주의,좌초/좌주,1,2,2,0,0,0,어선,1.96
2024-10-17 20:49,10,20,포항,항계 내,36 | 3 | 40,129 | 23 | 4,황천6급,운항부주의,부유물감김,1,6,6,0,0,0,요트,8.55
2024-10-17 20:05,10,20,부산,항계 내,35 | 7 | 12,129 | 2 | 57,양호,안전부주의,해양오염,1,0,0,0,0,0,유조선,148
2024-10-17 19:48,10,19,목포,영해,34 | 44 | 8,125 | 50 | 58,양호,정비불량,기관손상,1,9,9,0,0,0,화물선,1663
2024-10-17 14:03,10,14,평택,영해,37 | 6 | 7,125 | 37 | 53,양호,운항부주의,부유물감김,1,6,6,0,0,0,어선,7.93
2024-10-17 13:44,10,13,보령,영해,36 | 7 | 51,126 | 30 | 0,양호,원인미상,추진기손상,1,2,2,0,0,0,고무보트,0.5
2024-10-17 12:31,10,12,보령,영해,36 | 10 | 9,126 | 30 | 38,양호,재질불량,기관손상,1,1,1,0,0,0,어선,1.79
2024-10-17 12:10,10,12,보령,영해,36 | 19 | 28,126 | 22 | 12,양호,연료고갈,운항저해,1,20,20,0,0,0,낚시어선,8.55
2024-10-17 10:53,10,10,사천,영해,34 | 51 | 23,128 | 13 | 9,양호,정비불량,기관손상,1,9,9,0,0,0,낚시어선,4.99
2024-10-17 10:17,10,10,완도,항계 내,34 | 19 | 8,126 | 23 | 7,양호,운항부주의,방향상실,1,2,2,0,0,0,요트,3.91
2024-10-17 09:53,10,9,여수,영해,34 | 27 | 2,127 | 34 | 37,양호,연료고갈,운항저해,1,17,17,0,0,0,낚시어선,9.77
2024-10-17 09:41,10,9,평택,영해,37 | 10 | 35,126 | 36 | 13,양호,운항부주의,추진기손상,1,4,4,0,0,0,모터보트,0.9
2024-10-17 09:39,10,9,통영,영해,34 | 55 | 5,128 | 28 | 32,양호,운항부주의,좌초/좌주,1,3,3,0,0,0,어선,9.77
2024-10-17 08:53,10,8,여수,항계 내,34 | 43 | 32,127 | 43 | 9,양호,관리소홀,침수,1,0,0,0,0,0,어선,305
2024-10-17 08:24,10,8,통영,항계 내,34 | 50 | 38,128 | 26 | 4,양호,관리소홀,침수,1,0,0,0,0,0,어선,4.99
2024-10-17 08:03,10,8,여수,항계 내,34 | 31 | 15,127 | 10 | 9,양호,관리소홀,침수,1,0,0,0,0,0,어선,9.77
2024-10-17 08:03,10,8,여수,항계 내,34 | 31 | 15,127 | 10 | 9,양호,관리소홀,침수,1,0,0,0,0,0,어선,4.95
2024-10-17 07:56,10,7,목포,영해,34 | 18 | 7,126 | 14 | 59,양호,정비불량,기관손상,1,6,6,0,0,0,어선,89
2024-10-17 07:07,10,7,인천,영해,37 | 41 | 52,126 | 22 | 57,양호,정비불량,추진기손상,1,1,1,0,0,0,고무보트,0.1
2024-10-16 19:29,10,19,목포,영해,34 | 15 | 23,125 | 46 | 30,양호,정비불량,기관손상,1,10,10,0,0,0,어선,9.77
2024-10-16 18:59,10,18,포항,영해,35 | 57 | 11,129 | 47 | 30,황천6급,정비불량,기관손상,1,6,6,0,0,0,어선,9.77
2024-10-16 18:44,10,18,태안,영해,36 | 50 | 43,126 | 18 | 15,양호,정비불량,추진기손상,1,1,1,0,0,0,고무보트,0.1
2024-10-16 16:50,10,16,목포,영해,34 | 5 | 12,125 | 6 | 56,양호,운항부주의,좌초/좌주,1,1,1,0,0,0,낚시어선,9.77
2024-10-16 16:33,10,16,사천,영해,34 | 51 | 24,128 | 15 | 38,양호,운항부주의,부유물감김,1,2,2,0,0,0,관공선,22
2024-10-16 14:44,10,14,인천,영해,37 | 15 | 1,126 | 20 | 57,양호,운항부주의,추진기손상,1,3,3,0,0,0,모터보트,3.19
2024-10-16 12:36,10,12,통영,영해,34 | 41 | 51,128 | 36 | 29,양호,운항부주의,기관손상,1,2,2,0,0,0,어선,2.99
2024-10-16 09:54,10,9,보령,영해,36 | 12 | 50,126 | 3 | 1,양호,운항부주의,기관손상,1,22,22,0,0,0,낚시어선,9.77
2024-10-16 09:53,10,9,사천,영해,34 | 47 | 52,128 | 14 | 12,양호,정비불량,기관손상,1,2,2,0,0,0,모터보트,0.59
2024-10-16 08:52,10,8,보령,영해,36 | 12 | 29,126 | 29 | 49,양호,재질불량,추진기손상,1,1,1,0,0,0,고무보트,0.4
2024-10-16 08:28,10,8,군산,영해,35 | 57 | 32,125 | 55 | 13,양호,정비불량,기관손상,1,18,18,0,0,0,낚시어선,9.77
2024-10-16 04:55,10,4,목포,영해,34 | 22 | 52,126 | 6 | 32,양호,정비불량,기관손상,1,4,4,0,0,0,어선,9.77
2024-10-15 18:24,10,18,창원,항계 내,35 | 5 | 57,128 | 28 | 32,양호,관리소홀,침수,1,0,0,0,0,0,모터보트,1.94
2024-10-15 17:26,10,17,목포,영해,34 | 58 | 58,125 | 55 | 32,양호,운항부주의,좌초/좌주,1,14,14,0,0,0,어선,139
2024-10-15 15:18,10,15,사천,항계 내,35 | 4 | 14,128 | 2 | 57,양호,관리소홀,침수,1,0,0,0,0,0,어선,1.34
2024-10-15 14:48,10,14,완도,항계 내,34 | 10 | 18,126 | 34 | 46,양호,연료고갈,기관손상,1,1,1,0,0,0,어선,1.28
2024-10-15 14:18,10,14,태안,영해,36 | 28 | 35,126 | 17 | 29,양호,원인미상,추진기손상,1,1,1,0,0,0,모터보트,0.92
2024-10-15 11:45,10,11,여수,영해,34 | 47 | 9,127 | 50 | 9,양호,안전부주의,표류,1,1,0,0,1,0,어선,1.99
2024-10-15 11:03,10,11,포항,영해,35 | 49 | 57,129 | 30 | 55,황천6급,운항부주의,부유물감김,1,1,1,0,0,0,어선,1.48
2024-10-15 11:03,10,11,창원,영해,34 | 57 | 54,128 | 36 | 47,양호,정비불량,기관손상,1,1,1,0,0,0,어선,1
2024-10-15 09:53,10,9,부산,항계 내,35 | 0 | 6,128 | 56 | 3,양호,운항부주의,부유물감김,1,2,2,0,0,0,기타,3.36
2024-10-15 09:11,10,9,태안,영해,36 | 43 | 35,125 | 59 | 12,양호,연료고갈,운항저해,1,9,9,0,0,0,낚시어선,6.67
2024-10-15 07:06,10,7,여수,영해,34 | 24 | 28,127 | 39 | 56,양호,정비불량,키손상,1,17,17,0,0,0,낚시어선,9.77
2024-10-15 06:20,10,6,통영,영해,34 | 42 | 6,128 | 27 | 29,양호,배터리 방전,운항저해,1,1,1,0,0,0,어선,2.99
2024-10-15 05:59,10,5,평택,영해-EEZ,37 | 7 | 0,125 | 37 | 0,양호,운항부주의,접촉,1,6,6,0,0,0,어선,7.93
2024-10-15 05:59,10,5,평택,영해-EEZ,37 | 7 | 0,125 | 37 | 0,양호,운항부주의,접촉,1,10,10,0,0,0,어선,45
2024-10-14 18:50,10,18,목포,영해,34 | 56 | 52,126 | 1 | 18,양호,운항부주의,부유물감김,1,7,7,0,0,0,어선,17
2024-10-14 18:07,10,18,목포,영해,34 | 41 | 19,126 | 14 | 1,양호,정비불량,기관손상,1,9,9,0,0,0,화물선,2450
2024-10-14 17:56,10,17,동해,항계 내,37 | 44 | 9,128 | 59 | 26,양호,관리소홀,침수,1,0,0,0,0,0,모터보트,2
2024-10-14 12:37,10,12,인천,영해-EEZ,37 | 56 | 17,124 | 20 | 33,양호,정비불량,기관손상,1,5,5,0,0,0,어선,7.93
2024-10-14 11:09,10,11,평택,영해,37 | 3 | 15,126 | 27 | 27,양호,연료고갈,운항저해,1,2,2,0,0,0,고무보트,0.1
2024-10-14 11:01,10,11,목포,영해,34 | 44 | 11,125 | 24 | 55,양호,운항부주의,부유물감김,1,6,6,0,0,0,어선,29
2024-10-14 10:44,10,10,통영,항계 내,34 | 49 | 54,128 | 21 | 50,양호,관리소홀,침수,1,0,0,0,0,0,어선,0
2024-10-14 08:24,10,8,군산,영해,35 | 50 | 56,126 | 26 | 17,양호,정비불량,추진기손상,1,2,2,0,0,0,고무보트,0.1
2024-10-14 06:56,10,6,사천,영해,34 | 54 | 45,128 | 2 | 9,양호,정비불량,기관손상,1,2,2,0,0,0,어선,2.11
2024-10-14 05:28,10,5,목포,영해,34 | 21 | 51,125 | 8 | 57,양호,운항부주의,부유물감김,1,3,3,0,0,0,어선,9.77
2024-10-13 22:08,10,22,동해,영해-EEZ,37 | 27 | 43,129 | 23 | 50,양호,운항부주의,부유물감김,1,3,3,0,0,0,어선,9.77
2024-10-13 20:13,10,20,평택,영해-EEZ,37 | 6 | 19,125 | 32 | 22,양호,정비불량,기관손상,1,5,5,0,0,0,어선,12
2024-10-13 18:12,10,18,울진,영해-EEZ,36 | 37 | 7,129 | 42 | 57,양호,정비불량,기관손상,1,3,3,0,0,0,어선,9.77
2024-10-13 16:01,10,16,인천,영해,37 | 21 | 2,126 | 20 | 58,양호,연료고갈,운항저해,1,4,4,0,0,0,모터보트,0.2
2024-10-13 15:13,10,15,인천,영해,37 | 16 | 36,126 | 20 | 35,양호,정비불량,기관손상,1,2,2,0,0,0,모터보트,0.5
2024-10-13 14:43,10,14,평택,항계 내,36 | 59 | 15,126 | 19 | 36,양호,정비불량,추진기손상,1,1,1,0,0,0,고무보트,0.1
2024-10-13 14:23,10,14,사천,영해,34 | 52 | 45,128 | 6 | 33,양호,정비불량,기관손상,1,3,3,0,0,0,모터보트,0.67
2024-10-13 12:17,10,12,목포,영해,34 | 49 | 48,126 | 13 | 33,양호,안전부주의,침수,1,1,1,0,0,0,어선,9.77
2024-10-13 12:08,10,12,울산,영해,35 | 12 | 41,129 | 13 | 27,양호,안전부주의,부유물감김,1,1,1,0,0,0,모터보트,1.31
2024-10-13 09:49,10,9,보령,영해,36 | 22 | 39,126 | 27 | 30,양호,재질불량,기관손상,1,22,22,0,0,0,낚시어선,9.77
2024-10-13 08:41,10,8,창원,항계 내,34 | 51 | 6,128 | 44 | 17,양호,운항부주의,부유물감김,1,3,3,0,0,0,어선,3
2024-10-13 08:17,10,8,여수,영해,34 | 30 | 20,127 | 5 | 36,양호,운항부주의,충돌,1,2,2,0,0,0,낚시어선,9.77
2024-10-13 08:17,10,8,여수,영해,34 | 30 | 20,127 | 5 | 36,양호,운항부주의,충돌,1,2,2,2,0,0,어선,2.49
2024-10-13 07:13,10,7,보령,영해,36 | 30 | 0,126 | 28 | 23,양호,정비불량,운항저해,1,4,4,0,0,0,고무보트,0.5
2024-10-13 06:23,10,6,인천,항계 내,37 | 20 | 3,126 | 36 | 15,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,4.22
2024-10-13 05:24,10,5,부안,영해,35 | 42 | 12,126 | 9 | 0,양호,운항부주의,부유물감김,1,4,4,0,0,0,예부선,293
2024-10-13 04:56,10,4,제주,영해,33 | 19 | 27,126 | 8 | 57,양호,화기취급부주의,화재,1,0,0,0,0,0,예부선,275
2024-10-13 04:47,10,4,부안,영해,35 | 36 | 21,126 | 26 | 56,양호,정비불량,추진기손상,1,4,4,0,0,0,모터보트,2.46
